Polish,"Floren – złota moneta o masie ok. 3,5 grama, bita przez Florencję od 1252 roku. Jej stabilna wartość pozwoliła stać się główną złotą monetą w Europie. Od XIV w. była często naśladowana, m.in. przez Włochy, Czechy, Węgry, Francję oraz Niderlandy. Jej weneckim odpowiednikiem był początkowo cekin, potem dukat. Floren szybko stał się standardem i przez stulecia był naśladowany w wielu krajach europejskich (podobnie jak grosz i srebrny talar). Własne jego naśladownictwa bili m.in. władcy Serbii czy książęta śląscy. Z reguły były one dość wierną kopią monet Florencji, także pod względem ikonograficznym (lilia na awersie, postać świętego Jana Chrzciciela na rewersie), co miało ułatwić ich odbiór na szerszym rynku. Najważniejszą ich wschodnioeuropejską odmianą (z królem w majestacie na awersie i herbem na rewersie) są floreny bite od XIV wieku przez władców królestwa Węgier, gdzie wówczas odkryto największe w Europie złoża złota (jego roczne wydobycie na początku XIV wieku przekraczało pięciokrotnie łączne wydobycie na Śląsku i w Czechach, drugiego wtedy na kontynencie obszaru złotonośnego). Ze zniekształcenia oryginalnej nazwy pochodzi określenie forinta. Inną obcokrajową odmianę stanowi bardzo nieliczna emisja florenów polskich Władysława Łokietka z inskrypcją WLADISLAVS D(e)I G(ratia) REX – S(anctus) STANISLAVS POL(oni)E, której wygląd został częściowo zapożyczony z typu węgierskiego (władca w majestacie na awersie) i florenckiego (za pośrednictwem florenów węgierskich typ ten naśladujących – gdyż i tam bito kopie florenów florenckich). Świadczy o tym umieszczona na rewersie postać świętego Stanisława, którą zastąpiono wizerunek św. Jana Chrzciciela. W zbiorach polskich znajduje się obecnie tylko jeden egzemplarz tej monety (drugi domniemany jest własnością obywatela Litwy). W Polsce florenem nazywano będące w obiegu monety złote. Z czasem określenie to zostało wyparte przez nazwę dukat (także czerwony złoty lub czerwoniec)."
Spanish,"Placido Piedade D’Souza es un diplomático indio retirado. Placido Piedade D’Souza es hijo de Nascimenta y Benedict.  En 1956 entró al servicio exterior y fue empleado en Berna, Yakarta y Adís Abeba. De 1968 a 1969 fue secretario de embajada en Nairobi. En 1972 fue designado oficial del en:National Defence College (India). De febrero de 1973 a octubre de 1975 fue embajador en Panamá (ciudad) con coacredición en: Managua y San José (Costa Rica). De octubre de 1975 a 1978 fue embajador en Kinshasa (República Democrática del Congo) con coacredición en: Brazzaville (República del Congo), Libreville (Gabón), Bangui (República Centroafricana) y Malabo (Guinea Ecuatorial). De 1978 a 1980 fue secretario de enlace en el Ministerio de Asuntos Exteriores y miembro del Center for Spanish Studies en la escuela de lenguas en la en:Jawaharlal Nehru University. De 1980 a 1983 fue cónsul general en Nueva York. De 1983 a 1986 fue Alto Comisionado en Puerto España (Trinidad y Tobago) con comisión en Saint George (Granada) (Granada (país)), Roseau (Dominica), Kingstown (San Vicente y las Granadinas), Castries (Santa Lucía), Saint John (Antigua y Barbuda) ( Antigua y Barbuda) Basseterre (San Cristóbal y Nieves) y Comisionado en El Valle (Anguila) (Anguila (dependencia)) De 1986 a noviembre de 1991 fue Alto Comisionado en Hong Kong y Cónsul general en Macao,[1]​"
Polish,"Przestrzeń anty-de Sittera – maksymalnie symetryczna lorenzowska rozmaitość ze stałą, negatywną krzywizną skalarną. Jest to lorenzowska analogia n-wymiarowej przestrzeni hiperbolicznej, podobnie jak przestrzeń Minkowskiego oraz przestrzeń de Sittera są analogiami przestrzeni euklidesowej i eliptycznej. Pojęcie to jest najlepiej znane z roli, jaką pełni w korespondencji AdS/CFT. W języku ogólnej teorii względności przestrzeń anty-de Sittera jest maksymalnie symetrycznym rozwiązaniem próżniowym równań pola grawitacyjnego Einsteina z negatywną wartością (przyciągającą) stałej kosmologicznej                         Λ                 {\displaystyle \Lambda }    (korespondującą do negatywnej gęstości energii próżni i pozytywnego ciśnienia). W matematyce przestrzeń anty-de Sittera czasami jest definiowana bardziej ogólnie jako przestrzeń o arbitralnej sygnaturze (p,q). Generalnie w fizyce ważny jest przypadek z jednym czasopodobnym wymiarem. W związku z różnym zapisem znaków to koresponduje do dwóch typów notacji (n-1,1) lub (1,n-1)."
Polish,"Hermann Anwander – niemiecki skoczek narciarski. Wielokrotnie brał udział w Turnieju Czterech Skoczni. Wystąpił w pierwszym historycznym konkursie tego cyklu rozegranym 1 stycznia 1953 w Garmisch-Partenkirchen. Po skokach na 63 i 67 metrów zajął 23. miejsce. 6 stycznia 1955 roku, zajął 20. miejsce w Innsbrucku w trzeciej edycji turnieju.  Pierwszym TCS, w którym Anwander wystąpił we wszystkich konkursach, był 4. Turniej Czterech Skoczni. Zajął wówczas 13. miejsce w Oberstdorfie, 38. miejsce w Ga-Pa, 19. miejsce w Innsbrucku i 11. miejsce w Bischofshofen. Cały turniej zakończył na dziewiątym miejscu z notą 781,5 pkt.. W następnej edycji skakał tylko w trzech konkursach, przez co zajął dalsze miejsce w klasyfikacji generalnej. Bez większych sukcesów startował w szóstym TCS (najwyższe miejsce to 26., w klasyfikacji generalnej był na 29. pozycji). W siódmej edycji był 17. w klasyfikacji generalnej, a w ósmej edycji powtórzył sukces z 1956, kiedy to był dziewiąty w klasyfikacji generalnej turnieju. W tejże edycji turnieju, Anwander osiągnął swój największy sukces indywidualny – zajął szóste miejsce w Oberstdorfie (30 grudnia 1959). Dwukrotnie wówczas skoczył 72,5 m, a do podium zabrakło mu 3,5 pkt.. Skakał jeszcze w TCS 1960/1961, kiedy zajął 22. miejsce w klasyfikacji generalnej (w każdym z konkursów plasował się w trzeciej dziesiątce). Swój ostatni występ w tychże zawodach zaliczył w kolejnej edycji, która była już dziesiątą. 28 grudnia 1961 roku zajął 40. miejsce w Oberstdorfie po skokach na 64 i 65 metrów. Wyprzedził wówczas 23 zawodników."
Polish,"Soesilarishius macrochelis – gatunek pająka z rodziny skakunowatych. Gatunek ten opisany został w 2013 roku przez Gustavo Ruiza na podstawie parki okazów. Skakun o ciele długości 3,8 mm. Karapaks jest ciemnobrązowy. Nogogłaszczki, warga dolna, sternum i endyty są jasnobrązowe u samicy i żółte u samca. Szczękoczułki samca są brązowe i powiększone, samicy jaśniejsze. Odnóża są w barwach jasnobrązowej, ciemnobrązowej i żółtej. Opistosoma jest kremowa, ciemnobrązowo upstrzona, u samca z jasnobrązową tarczą i ciemnobrązowym spodem. Kądziołki przędne samicy są jasnobrązowe, zaś u samca przednia ich para jest żółta, a tylna ciemnobrązowa.Samiec ma krótki embolus i silnie zakrzywioną apofizę retrolateralną. Samica ma epigyne bez zaznaczonej kieszonki środkowej i z szerokimi otworami kopulacyjnymi wyposażonymi w klapki na tylnych krawędziach. Pająk neotropikalny, znany tylko z Floresta Nacional do Araripe w brazylijskim stanie Ceará."
Polish,"Termopunktura – technika leczenia przy pomocy przyżegań, stosowana w medycynie dalekowschodniej. Termopunktura, podobnie jak akupunktura, oparta jest na oddziaływaniu na odpowiednie punkty na ciele. Miejsca te nie są jednak, jak w akupunkturze, nakłuwane, lecz przypalane patyczkiem owiniętym watą nasączoną substancją leczniczą. Do praktyk tych używane są również papierosy, wypełnione m.in. suszonymi liśćmi bylicy pospolitej. Termopunktura tradycyjnie stosowana była w przypadkach cięższych, gdy akupunktura nie dawała rezultatów. W Europie termopunktura znana jest od XVII-XVIII wieku. Nie ma obecnie żadnych dowodów naukowych na skuteczność tych zabiegów; jedynie 2 badania u chorych z wrzodziejącym zapaleniem jelita grubego wykazały przewagę termopunktury nad innymi metodami orientalnymi (wymaga to dalszych badań)."
Spanish,"Robert Allen Schayer[1]​ (nacido el 23 de diciembre de 1966 en Los Ángeles, California), más conocido como Bobby Schayer, fue el baterista de Bad Religion desde 1991 hasta 2001. Empezó a tocar la batería en 1976 a la edad de 10 años. Bobby ha citado a Tommy Ramone, Paul Cook, Clem Burke, Charlie Watts y Keith Moon como algunas de sus influencias en la batería. Bobby Schayer se unió oficialmente a Bad Religion en abril de 1991, tras la marcha del anterior baterista Pete Finestone en ese mismo año. Estuvo presente en el sexto álbum de estudio de Bad Religion, titulado Generator (1992). También tocó la batería en los álbumes siguientes: Recipe for Hate (1993), Stranger than Fiction (1994), The Gray Race (1996), Tested (1997), No Substance (1998) y The New America (2000).  En junio del año 2001, Bobby sufrió una lesión en el hombro que le impidió seguir tocando la batería, y que le obligó a retirarse del grupo. Schayer fue reemplazado en Bad Religion por Brooks Wackerman, exintegrante de  la banda Suicidal Tendencies."
Polish,"Diabla Skała – skała we wsi Krzyworzeka, znajdująca się w lesie po północnej stronie zabudowań tej wsi. Jest to Feledówka – najwyżej położone osiedle wsi Krzyworzeka w gminie Raciechowice, w powiecie myślenickim, w województwie małopolskim w Beskidzie Wyspowym. Skała znajduje się na małym grzbiecie w odległości około 300 m na północ od zabudowań Feledówki. Diabla Skała ma długości ok. 20 m i wysokość do 4 m. Zbudowana jest z piaskowca istebniańskiego złożonego głównie z frakcji drobnoziarnistej, ale występuje także frakcja średnio- i gruboziarnista (zwłaszcza u podstawy skały). Piaskowiec ten składa się głównie z dobrze otoczonego kwarcu i skaleni i ma barwę od żółtej do szarej. Skała ma postać silnie przewieszonego skalnego murku. Miejscami jest silnie porośnięta mchem i zwietrzała. W grzbiecie poniżej Diablej Skały na długości około 100 m jest jeszcze kilka innych wychodni, ale są mniejsze.  		 		 		 		 Diabla Skała jest dość popularną skałą do uprawiania boulderingu. Są na niej 22 baldy o trudności od 3 do 7a+ w skali francuskiej. Punkty startowe do nich ze stania, siedzenia lub doskoku."
Spanish,"Albert Bourla ( griego : Άλμπερτ Μπουρλά, nacido el 21 de octubre de 1961 ) es un veterinario greco-americano de origen judío, quien es el presidente y consejero delegado de Pfizer, la compañía farmacéutica estadounidense. Se incorporó a la empresa en 1993 y ha ocupado varios cargos ejecutivos en las divisiones de Pfizer. Antes de convertirse en director ejecutivo, Bourla ejerció como director de operaciones. Además de las juntas directivas de Pfizer y la Fundación Pfizer, ha desempeñado cargos o formado parte de las juntas directivas de la Organización de Innovación Biotecnológica, Catalyst, la Asociación para la Ciudad de Nueva York y la Investigación y Fabricantes Farmacéuticos de América. Bourla también es miembro del Business Council y de la Business Roundtable. Se relaciona a menudo con líderes empresariales como Bill Gates.[1]​ Bourla estuvo motivado por un amor temprano por los animales y la medicina y se le atribuye la remodelación de Pfizer, empresa centrada en la investigación y desarrollo de medicamentos protegidos por patentes. También se le atribuye la ayuda al desarrollo de Improvac, que erradica la reproducción del jabalí, y la reorientación de la división de vacunas de Pfizer para centrarse en el estafilococo, la infección por clostridioides difficile, enfermedades infantiles y la vacuna Pfizer-BioNTech COVID-19. Se opone a la interferencia del gobierno en los precios farmacéuticos, que cree que dificultaría el gasto en el desarrollo de nuevos medicamentos.[2]​"
Spanish,"La Directiva de Aves (más formalmente conocida como la Directiva 2009/147/CE del Parlamento Europeo y del Consejo de 30 de noviembre de 2009 relativa a la conservación de las aves silvestres) es una directiva de la Unión Europea adoptada en el año 2009. Reemplaza a la Directiva 79/409/CEE del Consejo, de 2 de abril de 1979, relativa a la conservación de las aves silvestres, modificada en varias ocasiones y de forma sustancial, por lo que, en aras de la claridad, se consideró conveniente proceder a la codificación de dicha Directiva en el año 2009. Es una de las dos directivas de la Unión Europea en relación con la vida silvestre y la conservación de la naturaleza, siendo la otra la llamada Directiva de Hábitats. Su propósito es proteger todas las aves silvestres europeas y los hábitats de una serie de especies, en particular a través de la designación de zonas de especial protección (ZEPA). La directiva llevó al establecimiento de una red de ZEPA, que junto a las ya existentes Zona de Especial Conservación (ZEC) forman una red de lugares protegidos por toda la Unión Europea llamada Natura 2000."
Spanish,"El acrónimo FPIA tiene diferentes acepciones en diferentes contextos:  En medicina y bioquímica analítica, FPIA hace referencia a un Inmunoensayo de polarización fluorescente, un tipo de ensayo inmunológico competitivo en fase homogénea que hace uso del efecto de rotación en la polarización de la luz emitida por un complejo antígeno-anticuerpo marcado con una molécula fluorescente.En España FPIA se refiere a la Fundación Para la Promoción de Ingeniería Agronómica, una organización adscrita bajo el Protectorado del Ministerio de Medio Ambiente, Medio Rural y Marino. Esta fundación tiene como objetivo fomentar la contribución al progreso y desarrollo social y económico en el sector agroalimentario y del medio ambiente.En el ámbito internacional FPIA se refiere a Family Planning International Assistance, o Asistencia de Planeamiento Familiar Internacional. La FPIA es la sección de servicios internacionales de la Planned Parenthood Federation of América;o Federación de Planificación Familiar de Estados Unidos (PPFA, por sus siglas en inglés). PPFA es la principal organización promotora de la educación sexual en Estados Unidos, y una de las principales defensoras del aborto asistido por el estado, también es la filial de la Federación Internacional de Planificación de la Familia (IPPF, por sus siglas en inglés), en ese país."
